artist_credit,name,artist_count,ref_count,created
id-453442,Mockingwyrd,1,6,2011-05-16 163211.963929+00
id-259848,Skua Lovelle,1,14,2011-05-16 163211.963929+00
id-704075,Side Effect,1,11,2011-05-16 163211.963929+00
id-966767,FAT32,1,18,2012-04-07 115047.560316+00
id-1316727,Y U N G D O L P H I N,1,4,2014-05-20 140156.97006+00
id-1107868,Dee Krier,1,8,2013-01-05 210740.303061+00
id-709519,The Roman Holiday,1,44,2011-05-16 163211.963929+00
id-709518,Joshua Gabriel,1,12,2011-05-16 163211.963929+00
id-662690,JKLMNO,1,39,2011-05-16 163211.963929+00
id-3384679,L.S. Dunes,1,34,2022-08-26 140100.118966+00
id-3118327,Suki Waterhouse,1,70,2021-10-12 162204.889357+00
id-414009,Prayer Hall,1,31,2011-05-16 163211.963929+00
id-396218,Senthil,1,12,2011-05-16 163211.963929+00
id-962575,Venejer,1,10,2012-03-29 194222.961858+00
rec-271018-dup-1,Mikrosopyt,1,29,2011-05-16 163211.963929+00
id-484611,A Brother Named Ben,1,10,2011-05-16 163211.963929+00
id-652357,The Fantoms,1,8,2011-05-16 163211.963929+00
id-441207,Nayo,1,27,2011-05-16 163211.963929+00
id-1532559,Eddie,1,79,2015-09-10 065551.687061+00
id-276051,Sensphere,1,15,2011-05-16 163211.963929+00
rec-2650234-dup-0,Ebrar Şend8r,1,4,2020-03-14 113424.803301+00
id-1314278,Ways Away,1,4,2014-05-15 085855.290726+00
rec-92488-dup-0,Sisters anf Brothers,1,18,2011-05-16 163211.963929+00
rec-92488-dup-1,Sisters wnd Brothers,1,18,2011-05-16 163211.963929+00
id-723040,Marshfield Crossing,1,30,2011-05-16 163211.963929+00
id-3223186,Bloc 2 Bloc Muzic feat. Antonia Marquee,2,4,2022-02-10 082318.67808+00
id-267212,The Similou,1,135,2011-05-16 163211.963929+00
id-259543,Baard,1,10,2011-05-16 163211.963929+00
rec-166680-dup-1,Nightl>reed,1,47,2011-05-16 163211.963929+00
rec-166680-dup-0,Nightbteed,1,47,2011-05-16 163211.963929+00
rec-836994-dup-0,Sven Wittekind  Rohert Natus,2,15,2011-07-06 093654.263062+00
id-367200,Amana Melome,1,57,2011-05-16 163211.963929+00
id-316074,Le Fou,1,28,2011-05-16 163211.963929+00
rec-120728-dup-0,Doct0r Twilight,1,84,2011-05-16 163211.963929+00
id-308582,Soul Melon,1,16,2011-05-16 163211.963929+00
id-904967,Selenium,1,8,2011-12-26 131633.180011+00
id-573472,Kasper van Hoek,1,12,2011-05-16 163211.963929+00
id-231138,Steve Bug vs. Acid Maria,1,20,2011-05-16 163211.963929+00
id-448786,The Holly Springs Disaster,1,26,2011-05-16 163211.963929+00
id-772878,Bloodwritten,1,32,2011-05-16 163211.963929+00
id-76314,Snowdogs,1,79,2011-05-16 163211.963929+00
id-618823,Saqqara,1,8,2011-05-16 163211.963929+00
id-684060,AnyBand,1,18,2011-05-16 163211.963929+00
id-1150567,Lui Pui‐yuen,1,32,2013-04-09 230028.884882+00
id-564464,Ivan Martin,1,18,2011-05-16 163211.963929+00
rec-1008355-dup-0,G0,1,8,2012-06-30 202807.728385+00
id-316612,57Chevy,1,14,2011-05-16 163211.963929+00
id-1488838,Mixmaker,1,6,2015-06-07 140149.875525+00
id-2653009,Sinikka Monte,1,5,2020-03-17 084943.183801+00
id-223555,No Address,1,48,2011-05-16 163211.963929+00
id-1489345,Xes Dreams,1,20,2015-06-08 133957.764537+00
id-1110094,Nefastt,1,16,2013-01-09 230732.826987+00
id-588076,Delirio Occulto,1,18,2011-05-16 163211.963929+00
id-696693,Fulanos de Tal,1,12,2011-05-16 163211.963929+00
id-1067059,David Garfit,1,10,2012-10-18 062028.070598+00
id-566827,Soul Cellar,1,14,2011-05-16 163211.963929+00
id-797746,Coco Bill,1,16,2011-05-16 163211.963929+00
id-702960,Bl00dsuck1ng Fr34k,1,8,2011-05-16 163211.963929+00
id-261693,Belltone Suicide,1,16,2011-05-16 163211.963929+00
id-92282,Bucket Truck,1,86,2011-05-16 163211.963929+00
id-43957,Ritmo de Vida,1,37,2011-05-16 163211.963929+00
id-108342,Code 5,1,15,2011-05-16 163211.963929+00
id-1116879,DJ Kinx,1,12,2013-01-24 120555.657477+00
id-1052475,Riding the Low,1,116,2012-09-18 090828.498159+00
id-516307,Elektrodrei,1,22,2011-05-16 163211.963929+00
id-1739516,Maria Vincent  The Millionaires,1,66,2016-10-25 210033.613803+00
id-2140678,Freddie Dredd,1,301,2018-01-07 030015.016604+00
id-512358,Gavin OLoghlen and Cotters Bequest,1,78,2011-05-16 163211.963929+00
id-636468,N.F.,1,10,2011-05-16 163211.963929+00
id-636460,Evil of Pain,1,30,2011-05-16 163211.963929+00
rec-666210-dup-0,Anriie Little,1,8,2011-05-16 163211.963929+00
id-1205386,Shakeh,1,32,2013-08-14 023303.531964+00
id-247894,Choopie  Roni,1,12,2011-05-16 163211.963929+00
id-413858,Oxide 9,1,24,2011-05-16 163211.963929+00
id-635273,Quarantine,1,107,2011-05-16 163211.963929+00
rec-534433-dup-0,Tbe CEO,1,8,2011-05-16 163211.963929+00
id-697927,Sunya,1,10,2011-05-16 163211.963929+00
id-671331,Mr. Slash,1,6,2011-05-16 163211.963929+00
id-407409,Mr Skillz and His Crazy Girls,1,8,2011-05-16 163211.963929+00
id-299612,Izoxime,1,18,2011-05-16 163211.963929+00
id-489962,SNG,1,14,2011-05-16 163211.963929+00
id-407402,Susy Thomas,1,8,2011-05-16 163211.963929+00
id-686680,Graeme Ross,1,6,2011-05-16 163211.963929+00
id-2537809,Mandokoro Takano,1,8,2019-11-05 165846.430294+00
id-667619,The WAMP,1,14,2011-05-16 163211.963929+00
id-744214,Trudi L. Sagovac,1,4,2011-05-16 163211.963929+00
id-50069,Audio Paradox,1,67,2011-05-16 163211.963929+00
id-2601495,Evie Clair,1,34,2020-01-20 150206.055813+00
id-641181,D.I.M.  TAI,1,22,2011-05-16 163211.963929+00
id-891309,Jon Perrotti,1,26,2011-11-29 211901.061612+00
id-2006533,The Reasons of Anger,1,4,2017-05-24 191738.243624+00
id-205390,Michael Longcor  Cecilia Eng,1,30,2011-05-16 163211.963929+00
id-204182,Frits Dingemans,1,14,2011-05-16 163211.963929+00
id-3224501,J.Y,1,7,2022-02-11 193908.911453+00
id-2938633,Prez P feat. Billy Blue,2,4,2021-02-26 023059.279584+00
id-1191894,DJ D.A.,1,2,2013-07-16 125139.130106+00
id-799816,The Sutras,1,70,2011-05-16 163211.963929+00
id-615039,Nox Hibernus,1,50,2011-05-16 163211.963929+00
id-1633922,Constrict,1,42,2016-03-27 224034.520558+00
id-147952,Nightstalkers,1,45,2011-05-16 163211.963929+00
id-3302600,BEFIRST,1,4,2022-05-17 120907.689589+00
id-583840,Kauffman Scholars,1,4,2011-05-16 163211.963929+00
id-1412412,Kusuma Sari,1,21,2015-01-06 113256.437605+00
id-337675,Dark Water Memories,1,72,2011-05-16 163211.963929+00
id-94238,Perpetual Motion,1,163,2011-05-16 163211.963929+00
id-1209359,Neville Crozier,1,98,2013-08-24 195852.755531+00
id-411239,Cthulhu Biomechanical,1,10,2011-05-16 163211.963929+00
id-567881,Orange Tulip Conspiracy,1,28,2011-05-16 163211.963929+00
id-275733,The Deff Boyz,1,20,2011-05-16 163211.963929+00
rec-2815282-dup-0,Violen5 Men,1,4,2020-09-30 090153.458902+00
id-203510,Miguel Ayala,1,10,2011-05-16 163211.963929+00
rec-1218298-dup-0,Cercejatory,1,10,2013-09-19 014009.146648+00
id-422066,Little Harold and The Fabulous Nomads,1,6,2011-05-16 163211.963929+00
id-54195,The Last Mr. Bigg,1,64,2011-05-16 163211.963929+00
id-1161456,Allie Vanity,1,18,2013-05-05 081855.492374+00
id-418786,Psycho Logical,1,28,2011-05-16 163211.963929+00
rec-454931-dup-0,The Najn Rouge,1,16,2011-05-16 163211.963929+00
id-1457006,West End Theatre Orchestra and Chorus,1,30,2015-04-04 170904.478149+00
rec-366692-dup-0,Jewels Newt0n,1,4,2011-05-16 163211.963929+00
id-412521,Bazzheadz,1,8,2011-05-16 163211.963929+00
id-634385,EFD,1,12,2011-05-16 163211.963929+00
id-733062,Amber Dawn,1,10,2011-05-16 163211.963929+00
id-185050,Sub Pop Sunday,1,10,2011-05-16 163211.963929+00
id-403271,Jochen Trappe,1,22,2011-05-16 163211.963929+00
id-320459,Madelaine,1,22,2011-05-16 163211.963929+00
id-2934851,Neil Sutherland,1,4,2021-02-21 170623.947507+00
id-896096,Lunde Bros.,1,36,2011-12-10 192656.566032+00
id-3063502,Solution Suicide,1,12,2021-08-05 121134.915496+00
id-2934859,DJ OG-S,1,4,2021-02-21 170958.051293+00
id-305510,Highwater Rising,1,36,2011-05-16 163211.963929+00
id-120017,The Dumb Earth,1,125,2011-05-16 163211.963929+00
id-629692,Cezam,1,8,2011-05-16 163211.963929+00
id-2210841,Sinumatic,1,4,2018-05-04 105310.580207+00
id-21220,Santana Blues Band,1,6,2011-05-16 163211.963929+00
id-186795,Morose,1,12,2011-05-16 163211.963929+00
id-151753,David Murray Octet,1,315,2011-05-16 163211.963929+00
id-157064,Jessie Allen Cooper,1,22,2011-05-16 163211.963929+00
id-623758,Maurfahr,1,46,2011-05-16 163211.963929+00
id-689376,Pimp Squad,1,12,2011-05-16 163211.963929+00
id-416188,Carol Joy Robins,1,33,2011-05-16 163211.963929+00
id-128252,Jesus Fever,1,28,2011-05-16 163211.963929+00
id-988408,DJ Hero,1,42,2012-05-22 075622.028972+00
id-1581026,Jewlez Milla,1,74,2015-12-17 065920.736856+00
id-1204621,Sandeep Narayan,1,14,2013-08-12 083443.650854+00
id-1204623,Alnestabs,1,18,2013-08-12 084156.380705+00
id-125729,Robin Miller,1,34,2011-05-16 163211.963929+00
id-191577,Mato Grosso,1,74,2011-05-16 163211.963929+00
id-663570,Earl Holliman,1,6,2011-05-16 163211.963929+00
id-2813324,Lukas Setto,1,20,2020-09-28 132956.799484+00
id-437434,Transcendent Device,1,50,2011-05-16 163211.963929+00
id-209804,Deisix,1,16,2011-05-16 163211.963929+00
rec-759058-dup-0,Electrolvxe Family,1,36,2011-05-16 163211.963929+00
id-283625,Heckmann  Henze,1,10,2011-05-16 163211.963929+00
id-766022,Anokato,1,12,2011-05-16 163211.963929+00
id-461819,Jay Tobat,1,6,2011-05-16 163211.963929+00
id-581191,Dinamoe,1,16,2011-05-16 163211.963929+00
id-724480,Black Noise,1,21,2011-05-16 163211.963929+00
id-659383,Boxing Day,1,24,2011-05-16 163211.963929+00
id-257604,Schrasj,1,19,2011-05-16 163211.963929+00
rec-528780-dup-0,Ban2o,1,10,2011-05-16 163211.963929+00
id-1221448,Bloody Pride,1,22,2013-09-29 082243.564342+00
id-1218286,Longing and Silence,1,12,2013-09-19 003335.615746+00
id-1218287,Sliding of Frequency,1,10,2013-09-19 003944.954279+00
id-2197917,The Nectars,1,19,2018-04-13 105335.919067+00
id-173852,Rays Vast Basement,1,65,2011-05-16 163211.963929+00
id-2432632,TheSwiftHD,1,16,2019-06-01 143150.573947+00
id-206927,Daniel Gardner,1,48,2011-05-16 163211.963929+00
id-3303238,Beat the System,1,4,2022-05-18 085119.186765+00
id-624150,Jan Yoxall,1,8,2011-05-16 163211.963929+00
id-8232,The Ropers,1,108,2011-05-16 163211.963929+00
id-480410,Dawn,1,28,2011-05-16 163211.963929+00
id-646351,Ensemble Rue Du Nord,1,4,2011-05-16 163211.963929+00
id-705220,Matt Everson,1,27,2011-05-16 163211.963929+00
id-1100946,Michael Ramjoué,1,80,2012-12-23 125918.56413+00
id-299976,Rüdiger Lorenz,1,342,2011-05-16 163211.963929+00
rec-1132243-dup-0,Mest:ca,1,4,2013-02-25 093643.939717+00
id-2008712,Darktown Strutters,1,20,2017-05-28 130244.192127+00
id-784139,Giovanni Mirabassi Trio,1,62,2011-05-16 163211.963929+00
id-2016233,Olaf Hochherz,1,27,2017-06-11 185320.69291+00
id-10149,Tranquillity,1,30,2011-05-16 163211.963929+00
id-1061484,Mnemonic Sounds,1,16,2012-10-08 025156.0177+00
id-303588,BAREFISTED,1,22,2011-05-16 163211.963929+00
id-2420018,Doctors Cat,1,169,2019-05-11 080059.034272+00
id-594996,Indicas Rhythm,1,6,2011-05-16 163211.963929+00
rec-349257-dup-0,Be1monde,1,36,2011-05-16 163211.963929+00
id-312761,Deadwood,1,54,2011-05-16 163211.963929+00
id-2097151,Jim Gilmour,1,22,2017-10-28 090032.036837+00
id-325175,Pepito,1,58,2011-05-16 163211.963929+00
id-170315,Blues Fools,1,28,2011-05-16 163211.963929+00
id-71106,Final-One,1,65,2011-05-16 163211.963929+00
rec-268594-dup-0,Kingsl3y O,1,2,2011-05-16 163211.963929+00
rec-268594-dup-1,Kingslev O,1,2,2011-05-16 163211.963929+00
id-162877,Collective Minds,1,16,2011-05-16 163211.963929+00
id-286211,Slim,1,22,2011-05-16 163211.963929+00
id-617597,Poor But Sexy,1,32,2011-05-16 163211.963929+00
id-779280,The Newt Newtie Project,1,34,2011-05-16 163211.963929+00
id-347303,Subimage,1,24,2011-05-16 163211.963929+00
id-1196229,mortal infinity,1,1,2013-07-24 171046.129479+00
id-293442,Time Pools,1,68,2011-05-16 163211.963929+00
id-1312855,Vadim Svoboda,1,10,2014-05-11 114704.396914+00
id-300467,The Born Again Church Choir,1,24,2011-05-16 163211.963929+00
id-208440,Indian Bingo,1,14,2011-05-16 163211.963929+00
id-521289,Nix Olympica,1,16,2011-05-16 163211.963929+00
id-763872,Mariachi Nueva Generacion,1,44,2011-05-16 163211.963929+00
rec-2324620-dup-0,Ent9re,1,32,2018-12-10 071715.121937+00
id-726662,N.A.M.E,1,44,2011-05-16 163211.963929+00
id-32390,Roger  the Gypsies,1,33,2011-05-16 163211.963929+00
rec-575788-dup-0,The Youjgsters,1,32,2011-05-16 163211.963929+00
rec-682986-dup-0,Dave ancl Brian,1,35,2011-05-16 163211.963929+00
id-352250,Secret 7,1,24,2011-05-16 163211.963929+00
id-1177001,The Outlandish Knights,1,10,2013-06-09 201500.821744+00
id-584020,Born Without a Face,1,16,2011-05-16 163211.963929+00
id-710512,Digital Hassan Orchestra,1,6,2011-05-16 163211.963929+00
id-2815282,Violent Men,1,4,2020-09-30 090153.458902+00
id-634400,Omas FGT vs .at/on,1,10,2011-05-16 163211.963929+00
id-364525,えぃみ→☆,1,18,2011-05-16 163211.963929+00
id-534230,The Beat Nimphoz,1,10,2011-05-16 163211.963929+00
id-424592,Satrox,1,56,2011-05-16 163211.963929+00
id-91941,Nu-Matic,1,41,2011-05-16 163211.963929+00
id-148878,Placid K,1,412,2011-05-16 163211.963929+00
id-702323,Peetie Wheatstraw  His Blue Blowers,1,4,2011-05-16 163211.963929+00
id-551761,Flight Crash Companion,1,54,2011-05-16 163211.963929+00
id-1222081,Golly Gee Whiz,1,14,2013-10-01 053739.763171+00
id-1078333,vrouw met rottige monotoonstem,1,6,2012-11-11 122630.871607+00
id-1652991,Terror Jr,1,185,2016-05-05 185117.183993+00
rec-497982-dup-1,Frarik FM,1,6,2011-05-16 163211.963929+00
rec-497982-dup-0,Frajk FM,1,6,2011-05-16 163211.963929+00
id-344038,Miscreants,1,18,2011-05-16 163211.963929+00
id-521040,3D People,1,5,2011-05-16 163211.963929+00
id-385580,Swurve,1,8,2011-05-16 163211.963929+00
id-226195,Weather,1,24,2011-05-16 163211.963929+00
id-1448975,Duarte Ferreira,1,18,2015-03-17 134722.750688+00
id-322199,ARCTIC,1,35,2011-05-16 163211.963929+00
id-623034,Zerkalo,1,40,2011-05-16 163211.963929+00
id-42963,The Mystic Sea,1,6,2011-05-16 163211.963929+00
id-2257906,Perrey–Kingsley,1,65,2018-07-27 110018.002252+00
id-178788,SpyVsSpy,1,8,2011-05-16 163211.963929+00
id-1192152,Steven Jo,1,9,2013-07-17 095022.604168+00
id-1213836,Schrei,1,8,2013-09-07 030823.17091+00
rec-1114348-dup-0,Architecture of the Univer5e,1,22,2013-01-19 181755.40881+00
id-798199,Wallingford Parish Church Choir,1,32,2011-05-16 163211.963929+00
id-798196,Prima Voice,1,14,2011-05-16 163211.963929+00
id-297925,Priscila y Sus Balas de Plata,1,146,2011-05-16 163211.963929+00
id-128862,Scents  Sounds,1,14,2011-05-16 163211.963929+00
id-743893,Jacques Choque,1,6,2011-05-16 163211.963929+00
id-463500,Bassboosa,1,37,2011-05-16 163211.963929+00
id-834935,Reportage,1,8,2011-06-29 042630.848095+00
id-527610,Black Rain Creek,1,12,2011-05-16 163211.963929+00
id-227059,The Slides,1,28,2011-05-16 163211.963929+00
id-1431902,Phoenix 2772,1,581,2015-02-10 130546.92646+00
id-788904,Kunstrasen,1,8,2011-05-16 163211.963929+00
id-788906,Buffalo Ball,1,15,2011-05-16 163211.963929+00
id-746680,The Resistance Plot,1,6,2011-05-16 163211.963929+00
id-325766,Anari ta Petti,1,12,2011-05-16 163211.963929+00
id-1155388,Subforce,1,6,2013-04-20 144458.485784+00
id-1947988,Trinitone,1,9,2017-02-13 071140.006137+00
id-1144258,lightside,1,18,2013-03-27 005340.660578+00
id-1443131,La Dernière Mesure,1,80,2015-03-04 083744.042272+00
id-644856,Faceless Mind,1,62,2011-05-16 163211.963929+00
id-796482,Angela Blacklaw,1,4,2011-05-16 163211.963929+00
id-729704,JR Seaton,1,35,2011-05-16 163211.963929+00
id-426194,Inbreeding Sick,1,24,2011-05-16 163211.963929+00
id-336247,Benjamin Fehr,1,10,2011-05-16 163211.963929+00
id-333366,Rove Dogs,1,14,2011-05-16 163211.963929+00
id-1204437,Laura Leon,1,4,2013-08-11 181934.631921+00
id-754108,Cleo  Patra,1,8,2011-05-16 163211.963929+00
id-754109,Los Arlequines,1,16,2011-05-16 163211.963929+00
id-233017,Jazul,1,20,2011-05-16 163211.963929+00
id-759752,Lutha,1,26,2011-05-16 163211.963929+00
id-713891,De Samakos,1,10,2011-05-16 163211.963929+00
id-443313,Las Alteñas,1,14,2011-05-16 163211.963929+00
id-609319,Frühstück,1,72,2011-05-16 163211.963929+00
id-2822271,LilLunes,1,12,2020-10-08 152030.231685+00
id-1447965,Mute Tale,1,22,2015-03-15 040834.788653+00
id-576508,Project Katrina,1,12,2011-05-16 163211.963929+00
id-984811,Tony Bernardo,1,6,2012-05-14 110503.323071+00
id-37116,Max Linen,1,97,2011-05-16 163211.963929+00
id-1390088,Jo Johnson,1,23,2014-11-18 111456.441809+00
id-499471,PDQ,1,6,2011-05-16 163211.963929+00
id-423073,loBudg,1,6,2011-05-16 163211.963929+00
id-1068674,Albert Mangelsdorff Quartet,1,24,2012-10-20 170018.847468+00
id-361842,Small Color,1,32,2011-05-16 163211.963929+00
id-1479631,DADA,1,16,2015-05-22 191113.440675+00
id-499478,Peter Parker,1,6,2011-05-16 163211.963929+00
id-1479633,Daily Fauli,1,22,2015-05-22 191617.41944+00
rec-153930-dup-1,Candyoand,1,128,2011-05-16 163211.963929+00
rec-153930-dup-0,Candylans,1,128,2011-05-16 163211.963929+00
id-650471,The Carvells,1,18,2011-05-16 163211.963929+00
id-1116263,Static Eyes,1,6,2013-01-23 013251.755962+00
id-604191,Super Basic,1,10,2011-05-16 163211.963929+00
id-1133373,Johann Faustus,1,18,2013-02-27 222215.218189+00
id-765441,Sylvia Millecam,1,47,2011-05-16 163211.963929+00
id-2977007,Headless,1,26,2021-04-11 153136.264734+00
id-2486177,Gabriellas,1,4,2019-08-25 164330.132251+00
id-2506146,Robert Greenidge Michael Utley,1,40,2019-09-25 180038.441415+00
id-690674,Casper,1,7,2011-05-16 163211.963929+00
id-372524,John Hollenbeck Large Ensemble,1,48,2011-05-16 163211.963929+00
id-235106,The Toms,1,211,2011-05-16 163211.963929+00
id-1225966,Soft Healer,1,6,2013-10-12 121310.087307+00
id-220870,Corrine,1,12,2011-05-16 163211.963929+00
id-503855,Ratcapa,1,12,2011-05-16 163211.963929+00
id-508368,Phasme,1,25,2011-05-16 163211.963929+00
id-2133125,The Exbats,1,233,2017-12-24 105449.988725+00
id-2905207,Kahlkopf,1,80,2021-01-19 215144.011751+00
id-522934,Baldwins Cadet Band of Boston,1,4,2011-05-16 163211.963929+00
id-522935,E.M. Waterbury,1,4,2011-05-16 163211.963929+00
id-1589795,Léo Barros  Rafael,1,4,2016-01-04 220022.791722+00
id-774691,Amia Venera Landscape,1,34,2011-05-16 163211.963929+00
id-509183,Laudert,1,30,2011-05-16 163211.963929+00
id-432907,Sable Mouvant,1,12,2011-05-16 163211.963929+00
id-740824,By Symmetry,1,10,2011-05-16 163211.963929+00
id-469108,Luke Walker,1,20,2011-05-16 163211.963929+00
id-456105,Ronny Loew Band,1,16,2011-05-16 163211.963929+00
id-456104,Reta Ceol,1,28,2011-05-16 163211.963929+00
id-801925,Heblank,1,6,2011-05-16 163211.963929+00
id-1484730,이름 / zxyzxy,2,2,2015-05-30 210444.320313+00
rec-803297-dup-1,Gracefvl Exit,1,8,2011-05-16 163211.963929+00
rec-803297-dup-0,Gracefu| Exit,1,8,2011-05-16 163211.963929+00
id-242122,TaMara,1,9,2011-05-16 163211.963929+00
id-592779,Brimstone,1,34,2011-05-16 163211.963929+00
id-626205,Impfgebiet,1,72,2011-05-16 163211.963929+00
id-379717,Omar Lopez,1,33,2011-05-16 163211.963929+00
rec-567623-dup-0,Gen0ud,1,12,2011-05-16 163211.963929+00
id-700801,Almost Legendary,1,10,2011-05-16 163211.963929+00
id-47128,Lisa Rein,1,11,2011-05-16 163211.963929+00
rec-68216-dup-0,Kristis He1lButchers,1,8,2011-05-16 163211.963929+00
rec-68216-dup-1,Kristks HellButchers,1,8,2011-05-16 163211.963929+00
id-1449266,Joshua Schmidt,1,46,2015-03-18 084158.504925+00
id-2746061,Kid Rodriguez feat. T-Bone Ortega,2,2,2020-06-27 031643.106688+00
id-695046,Hivoh,1,10,2011-05-16 163211.963929+00
id-547391,Alexander Turnquist,1,55,2011-05-16 163211.963929+00
id-1542096,Julia Butros,1,21,2015-09-29 160036.288447+00
rec-271195-dup-1,The Superk0ols,1,8,2011-05-16 163211.963929+00
rec-271195-dup-0,The Super1<ools,1,8,2011-05-16 163211.963929+00
id-643057,Ear3,1,8,2011-05-16 163211.963929+00
id-1120049,Rogier  De Dorinis,1,8,2013-01-30 132900.198209+00
id-788290,Magnum Force,1,35,2011-05-16 163211.963929+00
id-863341,CrazY JulieT,1,110,2011-09-30 080736.16335+00
rec-1418418-dup-0,Lust5,1,120,2015-01-16 144328.897965+00
rec-1418418-dup-1,Lus5s,1,120,2015-01-16 144328.897965+00
id-685360,The Ulster Scots Folk Orchestra,1,84,2011-05-16 163211.963929+00
id-253916,Noa Noa,1,13,2011-05-16 163211.963929+00
id-1594412,The Orchid House Project,1,38,2016-01-14 191844.370478+00
id-2344881,An Arrow in Flight,1,14,2019-01-14 090025.761311+00
id-2448954,Kornum  Karma,1,9,2019-06-24 200847.000715+00
id-556038,Joel Chambers,1,6,2011-05-16 163211.963929+00
id-239303,HH-22047,1,38,2011-05-16 163211.963929+00
id-700111,Paraphrase,1,22,2011-05-16 163211.963929+00
id-2999964,Mizxy Slime,1,16,2021-05-10 163041.316433+00
id-2345062,Da Tweekaz Feat. Matthew Steeper,2,4,2019-01-14 113846.931402+00
id-2183886,Soulji,1,20,2018-03-24 213138.110625+00
id-322346,The Global Insert Project,1,12,2011-05-16 163211.963929+00
id-218351,Outrowz,1,16,2011-05-16 163211.963929+00
id-78423,Salvador Group,1,26,2011-05-16 163211.963929+00
id-322348,LOVE  PEACE,1,14,2011-05-16 163211.963929+00
id-413488,Malinda Liberty,1,6,2011-05-16 163211.963929+00
rec-730302-dup-1,Fast Vis8on Soul,1,15,2011-05-16 163211.963929+00
rec-730302-dup-0,Fast Vision S0ul,1,15,2011-05-16 163211.963929+00
rec-3396409-dup-1,Flea Market H0use Band,1,18,2022-09-10 161210.469715+00
