artist_credit,name,artist_count,ref_count,created
id-631784,Galaxy Riders,1,14,2011-05-16 163211.963929+00
id-436979,Not Expected,1,34,2011-05-16 163211.963929+00
id-306758,4Mal,1,20,2011-05-16 163211.963929+00
id-1631132,Joseph Fink performed by Jasika Nicole,2,90,2016-03-22 212128.605834+00
rec-280679-dup-0,Ravers Wlrld,1,14,2011-05-16 163211.963929+00
id-570911,Paul Dunmall Moksha Big Band,1,8,2011-05-16 163211.963929+00
id-1387910,Orquesta de Arcaño y sus Maravillas,1,61,2014-11-11 221352.554311+00
id-696352,The Elemental Chrysalis,1,49,2011-05-16 163211.963929+00
id-242532,Vib Gyor,1,103,2011-05-16 163211.963929+00
id-6907,Coyabalites,1,74,2011-05-16 163211.963929+00
id-683289,Ben Bullington,1,118,2011-05-16 163211.963929+00
id-2021909,Stokley,1,64,2017-06-25 005811.718549+00
id-862860,Cross  Frost,1,10,2011-09-28 155632.778969+00
id-128940,Critical Phase,1,12,2011-05-16 163211.963929+00
id-834799,The Cavaliers,1,9,2011-06-28 113927.124147+00
id-786465,Mark V. Music,1,6,2011-05-16 163211.963929+00
id-1149464,The Frajle,1,28,2013-04-07 104552.164203+00
id-192374,Siji,1,62,2011-05-16 163211.963929+00
id-562190,Southside Stalkers,1,44,2011-05-16 163211.963929+00
id-65815,Lloyd Dobler Effect,1,50,2011-05-16 163211.963929+00
rec-2753115-dup-0,Clinique Team feat. Hannove5 Posse,2,3,2020-07-07 090022.771713+00
id-730179,Strike The Sky,1,10,2011-05-16 163211.963929+00
id-3219446,Lazy Queen,1,8,2022-02-05 185719.464496+00
rec-302140-dup-1,Gracr,1,22,2011-05-16 163211.963929+00
id-959904,Jared Lee,1,18,2012-03-23 162535.284032+00
id-739621,Finneyerkes,1,90,2011-05-16 163211.963929+00
id-76505,Chakradiva,1,36,2011-05-16 163211.963929+00
id-491109,Random Method,1,20,2011-05-16 163211.963929+00
id-728217,Unda Surveillance,1,6,2011-05-16 163211.963929+00
id-195973,Dom Mody,1,13,2011-05-16 163211.963929+00
id-680667,Bi-Polar Bear,1,24,2011-05-16 163211.963929+00
rec-1135161-dup-1,Bro6her Blake,1,50,2013-03-04 085232.108281+00
id-222475,Two Shiny Heads,1,24,2011-05-16 163211.963929+00
rec-837496-dup-0,Peter Ingljs,1,22,2011-07-08 172937.181159+00
id-511215,Tommie Jenkins,1,28,2011-05-16 163211.963929+00
id-350342,Ashwin,1,10,2011-05-16 163211.963929+00
id-223691,Black Shells,1,12,2011-05-16 163211.963929+00
id-729160,Passiva Aggressiva,1,8,2011-05-16 163211.963929+00
id-206931,Teledubgnosis,1,32,2011-05-16 163211.963929+00
id-314350,Gigabyte,1,32,2011-05-16 163211.963929+00
id-940487,SLAG HEAP,1,32,2012-02-05 222427.056345+00
rec-107114-dup-1,Grup0 Wao,1,28,2011-05-16 163211.963929+00
id-173297,Luna Bianca,1,14,2011-05-16 163211.963929+00
id-244758,Cerebral Vomit,1,4,2011-05-16 163211.963929+00
id-166068,Running Man,1,75,2011-05-16 163211.963929+00
id-380910,Trouble Soup,1,6,2011-05-16 163211.963929+00
id-936996,Opium inc.,1,6,2012-01-29 124808.662731+00
id-941022,Surrah,1,8,2012-02-07 004811.07984+00
id-2937955,Souls In Custody,1,12,2021-02-25 022314.887162+00
rec-706065-dup-0,Circu'lt Chase,1,4,2011-05-16 163211.963929+00
id-788508,Wavetest,1,10,2011-05-16 163211.963929+00
id-445716,Path of Decay,1,20,2011-05-16 163211.963929+00
id-274056,Sadkarma,1,40,2011-05-16 163211.963929+00
id-109648,Desert City Soundtrack,1,145,2011-05-16 163211.963929+00
id-494331,Autotrash,1,42,2011-05-16 163211.963929+00
id-1149120,Psypher,1,10,2013-04-06 143852.873772+00
id-1828888,Ravers Nature,1,318,2016-12-28 020020.777966+00
id-2528929,Wynne,1,50,2019-10-25 061655.541549+00
id-1103156,DJ Swingy the Kid,1,6,2012-12-27 155757.326772+00
rec-2617128-dup-0,Stanley B|ack Orchestra,1,44,2020-02-06 070038.012345+00
id-173128,A Chud Convention,1,10,2011-05-16 163211.963929+00
id-1480999,Pinkie Maclure  John Wills,1,18,2015-05-24 210342.552788+00
id-1473767,DJ Hamida,1,50,2015-05-11 111240.066252+00
id-1058895,You Came to the Wrong Show,1,21,2012-10-02 141058.393008+00
id-2238831,SONG FIGHT,1,88,2018-06-22 221123.773906+00
id-572759,Kathaaria,1,56,2011-05-16 163211.963929+00
id-1480993,Nedjev / Artificial Duck Flavour,2,2,2015-05-24 210131.559143+00
rec-255303-dup-0,Freak7man,1,34,2011-05-16 163211.963929+00
id-114424,Bhinda Jatt,1,34,2011-05-16 163211.963929+00
id-545729,Carlos Calos,1,2,2011-05-16 163211.963929+00
id-1097381,Vortex of Withering,1,4,2012-12-17 050114.638787+00
id-740067,Poets on a Pilgrimage,1,10,2011-05-16 163211.963929+00
id-827736,Paul Brookes,1,8,2011-06-09 155802.222038+00
id-2001368,Dark Forest,1,2,2017-05-16 063107.771203+00
id-2001369,Bobby Grey Mr. Skurge,2,2,2017-05-16 063115.118974+00
id-340737,DC Deepressed,1,8,2011-05-16 163211.963929+00
id-1112893,The Broadway Singers Adam Mansell Orchestra,2,33,2013-01-16 053741.920378+00
id-2822541,Stiofán,1,4,2020-10-08 214809.765358+00
id-140577,EU4YA,1,22,2011-05-16 163211.963929+00
id-525686,Heinrichs  Hirtenfellner,1,70,2011-05-16 163211.963929+00
id-525689,Night Force,1,23,2011-05-16 163211.963929+00
id-341691,Them Two,1,18,2011-05-16 163211.963929+00
id-1155786,Nuh-Pop,1,10,2013-04-21 125342.571928+00
id-272727,Steen Rock,1,12,2011-05-16 163211.963929+00
rec-2424585-dup-0,JAKE ASARE,1,2,2019-05-18 171153.496505+00
id-325907,Along the Rails of Change,1,12,2011-05-16 163211.963929+00
rec-2810112-dup-0,HellpDuck,1,71,2020-09-25 101528.094526+00
id-295212,Condition Red,1,113,2011-05-16 163211.963929+00
id-118684,Pulseprogramming,1,117,2011-05-16 163211.963929+00
id-591976,Gary Feldman,1,4,2011-05-16 163211.963929+00
id-1317972,Uschtenheim,1,18,2014-05-24 052947.094335+00
id-372785,Princess,1,22,2011-05-16 163211.963929+00
id-7452,Kate Clinton,1,16,2011-05-16 163211.963929+00
id-1261808,Poschek,1,18,2014-01-14 104809.687967+00
id-307221,Digital,1,15,2011-05-16 163211.963929+00
id-560455,Lunar Mining Project,1,60,2011-05-16 163211.963929+00
id-994479,Osorezan,1,10,2012-05-31 083800.450967+00
id-256783,Vesper,1,10,2011-05-16 163211.963929+00
id-597489,fromCSZ,1,2,2011-05-16 163211.963929+00
id-860164,Choupique,1,34,2011-09-21 045012.99145+00
id-975530,Mandolin Orchestra,1,6,2012-04-25 041657.989515+00
id-1261806,Platform Breez / Poschek,2,2,2014-01-14 104809.687967+00
id-1261807,Platform Breez,1,4,2014-01-14 104809.687967+00
id-799886,Hog,1,26,2011-05-16 163211.963929+00
id-1394307,Heresia,1,50,2014-11-27 142410.865392+00
id-942396,Lazor Eyes,1,8,2012-02-09 202616.668215+00
id-942397,Saivus,1,5,2012-02-09 202929.898991+00
rec-304470-dup-0,The Red St4ipe Ebony Steelband,1,54,2011-05-16 163211.963929+00
id-232517,Rob Stow,1,16,2011-05-16 163211.963929+00
id-1404951,Sabu,1,65,2014-12-20 130854.137047+00
id-373782,Moonstone Project,1,91,2011-05-16 163211.963929+00
id-3222999,Bartel Union,1,4,2022-02-09 235345.618357+00
id-725101,Nick Chacona  Anthony Mansfield,1,12,2011-05-16 163211.963929+00
id-127757,The Money Penny Project,1,81,2011-05-16 163211.963929+00
id-836238,Tesuji,1,12,2011-07-03 115708.669727+00
id-285395,Peel Seamus,1,28,2011-05-16 163211.963929+00
id-285396,DJ Yoav B.,1,20,2011-05-16 163211.963929+00
rec-2150747-dup-0,Schneider Brotner,1,12,2018-01-24 070016.433604+00
id-1482596,Gördis Kröckelheim,1,2,2015-05-27 121414.296753+00
id-1482594,Bunker Funk,1,4,2015-05-27 121414.296753+00
id-1482593,Alex Wiig,1,4,2015-05-27 121414.296753+00
id-1482591,Arne Med Spaden,1,2,2015-05-27 121414.296753+00
id-1482590,Anal Bleach,1,2,2015-05-27 121414.296753+00
id-1573064,Terry Lex,1,8,2015-11-29 010047.329378+00
id-921488,Les Demoniaques,1,4,2012-01-09 151140.280994+00
id-2422310,Mindrazer,1,17,2019-05-14 172014.174363+00
rec-238390-dup-1,Eddle Rodriguez,1,21,2011-05-16 163211.963929+00
id-191507,Cloud2ground,1,70,2011-05-16 163211.963929+00
id-669034,Plan Tec vs. Paul Woolford,1,8,2011-05-16 163211.963929+00
id-833043,Allen Dee,1,9,2011-06-23 165925.16557+00
rec-3225990-dup-1,Reverrnce Red Pulse,2,4,2022-02-13 211755.408364+00
id-194758,Soundisciples,1,74,2011-05-16 163211.963929+00
id-505118,Klangwart,1,92,2011-05-16 163211.963929+00
id-981131,I Like Bugs,1,12,2012-05-07 181413.622358+00
id-524792,Charles Daab,1,12,2011-05-16 163211.963929+00
id-571226,Loci,1,14,2011-05-16 163211.963929+00
id-524795,Edison Brass Quartette,1,32,2011-05-16 163211.963929+00
id-524797,Frank S. Mazziotta,1,56,2011-05-16 163211.963929+00
id-263597,Cusp,1,62,2011-05-16 163211.963929+00
id-493955,Logica,1,6,2011-05-16 163211.963929+00
id-2264944,Ivan Basilio e i Sergowa,1,38,2018-08-11 235151.408064+00
id-981681,Hermann Szobel,1,19,2012-05-08 161611.197951+00
id-942646,Pretty Bird,1,10,2012-02-10 081916.828575+00
id-664880,Sebastian Buchholz,1,12,2011-05-16 163211.963929+00
id-942645,E+E,1,213,2012-02-10 081154.843802+00
id-1213092,Mountain Range,1,12,2013-09-04 091441.56422+00
id-753500,Mighty Joe Young,1,10,2011-05-16 163211.963929+00
id-2492523,yourbeagle,1,148,2019-09-06 154932.172482+00
id-467903,Global Hardcore Source,1,32,2011-05-16 163211.963929+00
rec-1316719-dup-0,Mr. Cbudy with Syene,2,4,2014-05-20 130602.172271+00
id-353995,Panda Kopanda,1,12,2011-05-16 163211.963929+00
id-942648,The Dawns,1,12,2012-02-10 082732.75468+00
id-575907,Electric Waves of Resistance,1,34,2011-05-16 163211.963929+00
id-637954,Danny Lips,1,30,2011-05-16 163211.963929+00
id-575902,Go A Round,1,18,2011-05-16 163211.963929+00
id-575901,ありすふれんず,1,14,2011-05-16 163211.963929+00
id-1202967,The Singing Doctors,1,47,2013-08-08 100206.403771+00
id-592449,Suzi Lane,1,37,2011-05-16 163211.963929+00
id-402831,Bosque,1,84,2011-05-16 163211.963929+00
rec-654284-dup-0,Paper Tomgues,1,74,2011-05-16 163211.963929+00
id-2373636,Lucid Dream,1,22,2019-02-24 094353.72606+00
id-391000,Charm City Saints,1,12,2011-05-16 163211.963929+00
id-595969,De Germas,1,54,2011-05-16 163211.963929+00
id-47346,Larry Pattis,1,26,2011-05-16 163211.963929+00
id-243925,Sheherazade,1,46,2011-05-16 163211.963929+00
rec-9719-dup-1,Soundiab,1,19,2011-05-16 163211.963929+00
id-209744,B-Tronic,1,24,2011-05-16 163211.963929+00
id-75278,Lecker Sachen,1,88,2011-05-16 163211.963929+00
id-628005,Shardiks Walkman,1,34,2011-05-16 163211.963929+00
id-142036,Lohen  Lomax,1,31,2011-05-16 163211.963929+00
id-121289,Belushi,1,75,2011-05-16 163211.963929+00
id-412357,The Adcock Family,1,36,2011-05-16 163211.963929+00
rec-906531-dup-0,H1gh Riller,1,8,2011-12-28 193224.429543+00
id-922684,David Carney,1,32,2012-01-12 044051.882971+00
id-554782,Dreaming in Oceans,1,20,2011-05-16 163211.963929+00
id-741084,Sparkling Wide Pressure,1,104,2011-05-16 163211.963929+00
id-600297,Evert van der Pik,1,8,2011-05-16 163211.963929+00
id-596753,Fused Forces,1,35,2011-05-16 163211.963929+00
rec-2374983-dup-0,Nurss,1,4,2019-02-26 100932.433555+00
id-814725,James Izmad  Adgi lHaineux,2,2,2011-05-16 163211.963929+00
id-94858,Unit 4,1,54,2011-05-16 163211.963929+00
id-4059,Kenny Chambers,1,422,2011-05-16 163211.963929+00
id-117521,Tcheelab,1,25,2011-05-16 163211.963929+00
id-442397,Frank Hebly,1,14,2011-05-16 163211.963929+00
id-179116,Ballistic Mystic,1,35,2011-05-16 163211.963929+00
id-442395,1000 Hours of Staring,1,42,2011-05-16 163211.963929+00
id-33842,Bad Habit Boys,1,162,2011-05-16 163211.963929+00
rec-229179-dup-0,The Kelly Projrct,1,42,2011-05-16 163211.963929+00
id-409308,MIKIKO,1,8,2011-05-16 163211.963929+00
id-121021,Atomsmasher,1,36,2011-05-16 163211.963929+00
id-1409018,Lost Leaders,1,39,2014-12-29 232413.021937+00
id-477718,The Black Hotels,1,64,2011-05-16 163211.963929+00
rec-863987-dup-1,Mwrie Verry,1,4,2011-10-01 172846.253217+00
rec-863987-dup-0,Marie Verrv,1,4,2011-10-01 172846.253217+00
id-668340,Zepp 001,1,10,2011-05-16 163211.963929+00
id-1233539,Sonny Vincents Shotgun Rationale,1,1,2013-11-02 150014.343712+00
id-596637,Tiny  Lau,1,8,2011-05-16 163211.963929+00
id-472562,Frederic Chapin,1,4,2011-05-16 163211.963929+00
rec-637968-dup-0,Les Flsmes,1,6,2011-05-16 163211.963929+00
id-210196,The Mona Reels,1,16,2011-05-16 163211.963929+00
id-1399311,Baptiste Trotignon Trio,1,10,2014-12-08 172906.567607+00
id-1317697,Burn Victim,1,30,2014-05-23 061827.606523+00
id-1202345,Slum People,1,10,2013-08-06 160522.862329+00
id-1317695,Brill,1,40,2014-05-23 055444.830386+00
id-937256,Jardinzaien kompartsa,1,12,2012-01-29 213202.850329+00
id-1317922,L2,1,10,2014-05-23 230958.537924+00
id-193906,Java T,1,20,2011-05-16 163211.963929+00
rec-664846-dup-0,Edge of Darkne5s,1,12,2011-05-16 163211.963929+00
id-629636,Kiddo,1,12,2011-05-16 163211.963929+00
id-1157004,Sliced Funk,1,20,2013-04-24 130237.631476+00
id-3304981,Dxrk ダーク,1,4,2022-05-20 162530.001884+00
id-624203,Ricardo Osorio,1,6,2011-05-16 163211.963929+00
id-3304983,Guillaume Orsat,1,4,2022-05-20 162642.03645+00
id-1041904,Branch  Dean,1,4,2012-08-28 165250.618078+00
id-223242,DJ Skandal and Ameldabee,1,4,2011-05-16 163211.963929+00
id-108699,Tea Dancers,1,12,2011-05-16 163211.963929+00
id-1154203,Boka Loka Produced by Le Melodist,2,4,2013-04-18 113639.873416+00
id-42836,Sunkings,1,77,2011-05-16 163211.963929+00
id-735620,Teodoro Aparicio Barberán,1,3,2011-05-16 163211.963929+00
rec-2009074-dup-0,Michsel Timmons,1,32,2017-05-29 072122.834562+00
id-216663,Ashok Prema,1,56,2011-05-16 163211.963929+00
id-1180791,Hausu,1,34,2013-06-20 143422.491541+00
id-1154209,ColdFells,1,8,2013-04-18 114019.696484+00
id-1154208,ColdFells / Winter Depression,2,2,2013-04-18 114019.696484+00
rec-1659337-dup-1,Andy G. Coben,1,92,2016-05-17 180040.433116+00
id-2368555,Flaga,1,20,2019-02-17 000850.801079+00
id-509914,Cycloid,1,10,2011-05-16 163211.963929+00
id-292365,Onetwo,1,103,2011-05-16 163211.963929+00
id-509918,Electronic Music Center,1,46,2011-05-16 163211.963929+00
id-227408,Die Allwissende Billardkugel,1,83,2011-05-16 163211.963929+00
id-1080275,Evol Ai,1,8,2012-11-15 063525.737738+00
rec-427863-dup-0,Bobby Summer5,1,14,2011-05-16 163211.963929+00
id-1996877,Mars Mushrooms,1,84,2017-05-08 082842.737132+00
id-2705457,DJ Tequila  DJ Grappa,2,16,2020-05-08 050026.890081+00
id-690839,Jakarta Flames,1,16,2011-05-16 163211.963929+00
id-3306056,AMILLS,1,4,2022-05-21 193141.172494+00
id-259690,Estupendo,1,84,2011-05-16 163211.963929+00
rec-533831-dup-0,Brett Henruchsen,1,4,2011-05-16 163211.963929+00
id-777089,Jo le Balafré,1,2,2011-05-16 163211.963929+00
rec-542142-dup-0,Fountaim Infinity,1,40,2011-05-16 163211.963929+00
id-77605,Goon Squad,1,35,2011-05-16 163211.963929+00
rec-1659337-dup-0,Andy G. C0hen,1,92,2016-05-17 180040.433116+00
id-708181,Anan Ryoko,1,60,2011-05-16 163211.963929+00
id-997017,The Ex Senators,1,4,2012-06-05 184919.546323+00
rec-51486-dup-1,M Factlr,1,127,2011-05-16 163211.963929+00
rec-604980-dup-0,The Upbests,1,35,2011-05-16 163211.963929+00
id-713819,The Nihilistic Front,1,45,2011-05-16 163211.963929+00
id-214578,Jerry O,1,29,2011-05-16 163211.963929+00
rec-859885-dup-0,Pitcb Razahs,1,20,2011-09-20 052705.269493+00
rec-245579-dup-0,TerraF0lk,1,154,2011-05-16 163211.963929+00
rec-245579-dup-1,TerraFollc,1,154,2011-05-16 163211.963929+00
id-390068,坂口実央,1,18,2011-05-16 163211.963929+00
id-1976953,Kev Beadle,1,8,2017-04-02 073047.091291+00
id-1317979,Gannondorf,1,20,2014-05-24 054914.903832+00
id-3396034,LukeBox,1,4,2022-09-10 065618.729275+00
id-260579,Ankala,1,37,2011-05-16 163211.963929+00
id-597002,Yura,1,2,2011-05-16 163211.963929+00
id-2002435,Dave Rose,1,4,2017-05-17 234941.359636+00
id-85992,Squadron,1,305,2011-05-16 163211.963929+00
id-599178,The Sound Man,1,12,2011-05-16 163211.963929+00
id-602638,A.n.d.r.e.,1,10,2011-05-16 163211.963929+00
id-1036878,Radiator Hospital,1,239,2012-08-19 074446.320869+00
id-494529,Sascha Zastiral,1,20,2011-05-16 163211.963929+00
id-594450,Taking Motion,1,10,2011-05-16 163211.963929+00
id-7263,L.A.P.D.,1,79,2011-05-16 163211.963929+00
id-1208932,Joe Magnarelli Quintet,1,18,2013-08-23 153902.053229+00
id-546699,Cloud Archive,1,12,2011-05-16 163211.963929+00
id-1326478,Cada Loco Con Su Tema,1,24,2014-06-15 194657.534252+00
id-868937,John Layton - Christopher Wood,2,44,2011-10-11 185158.808569+00
id-109872,Masters of Illusion,1,63,2011-05-16 163211.963929+00
id-268390,Flabbergast,1,14,2011-05-16 163211.963929+00
id-434036,Truth  Beauty,1,8,2011-05-16 163211.963929+00
rec-501396-dup-1,Novatem,1,80,2011-05-16 163211.963929+00
id-1222702,Peter Fransson,1,6,2013-10-03 155126.922011+00
id-770547,Benjamin Iobst,1,9,2011-05-16 163211.963929+00
id-800665,4th Alternative,1,10,2011-05-16 163211.963929+00
id-266414,Silicon,1,4,2011-05-16 163211.963929+00
id-1593896,Roberto Fogù,1,12,2016-01-13 221249.894438+00
id-363899,Dúo Juum,1,22,2011-05-16 163211.963929+00
id-1400075,Kitten Crisis,1,128,2014-12-10 040537.904376+00
id-448056,760mph,1,6,2011-05-16 163211.963929+00
id-804270,Kakarookee  Mr Velous,1,6,2011-05-16 163211.963929+00
id-800661,Voces del Alma,1,30,2011-05-16 163211.963929+00
id-234863,Styles Infinite,1,15,2011-05-16 163211.963929+00
id-37198,DJ Eric,1,127,2011-05-16 163211.963929+00
id-3001101,Rico  Scoop,2,4,2021-05-12 010335.670812+00
id-779850,The Binary Marketing Show,1,317,2011-05-16 163211.963929+00
id-1053760,Fabio DeMa,1,4,2012-09-21 094149.224229+00
id-1193701,Phenomenia,1,10,2013-07-20 211146.83369+00
id-222048,El Kabong,1,10,2011-05-16 163211.963929+00
id-543795,Peri Mental,1,20,2011-05-16 163211.963929+00
id-235732,Rihmasto,1,4,2011-05-16 163211.963929+00
id-182984,Malédiction,1,56,2011-05-16 163211.963929+00
id-248386,Scorched Earth Tactics,1,12,2011-05-16 163211.963929+00
id-2486801,The Last Bash,1,4,2019-08-26 205642.6079+00
id-2502548,Rare Americans,1,137,2019-09-20 163736.340701+00
id-574413,Charles Guard,1,34,2011-05-16 163211.963929+00
id-436349,Sian,1,31,2011-05-16 163211.963929+00
id-888390,Soldat Guonisant,1,12,2011-11-21 150505.721093+00
id-1287956,Kryn,1,50,2014-03-11 103226.380106+00
id-565719,Vanilladisiak,1,24,2011-05-16 163211.963929+00
id-2558711,Mathilde Santing and The Whole Band,1,26,2019-12-01 140031.140696+00
id-388581,Peggy Sue and The Pirates,1,27,2011-05-16 163211.963929+00
id-199235,Pedro Jesus,1,37,2011-05-16 163211.963929+00
id-1086514,Oscar Alexander,1,4,2012-11-27 225218.75704+00
id-1017289,Herkules,1,12,2012-07-15 100949.689879+00
id-175384,GAP Holiday 2003,1,10,2011-05-16 163211.963929+00
id-509318,Rio Funk,1,10,2011-05-16 163211.963929+00
id-788996,Shirley K.,1,14,2011-05-16 163211.963929+00
rec-31376-dup-1,Synthadel'lc,1,35,2011-05-16 163211.963929+00
id-1059897,Every Hidden Color,1,8,2012-10-04 042344.843345+00
id-835052,Rick Poppa Howard,1,15,2011-06-29 155704.754734+00
id-1366025,ベレイ,1,214,2014-09-20 123723.583308+00
id-462977,Martynes,1,14,2011-05-16 163211.963929+00
id-491327,The Review,1,6,2011-05-16 163211.963929+00
id-365199,Quack Quack,1,70,2011-05-16 163211.963929+00
id-422120,ガイズファミリー,1,28,2011-05-16 163211.963929+00
id-1143049,Kate Walker,1,10,2013-03-24 053953.174168+00
id-2147162,Chaos as Shelter,1,225,2018-01-18 140019.866332+00
id-64140,Meeker,1,43,2011-05-16 163211.963929+00
id-733832,Thretris,1,18,2011-05-16 163211.963929+00
id-610628,UtAGe,1,60,2011-05-16 163211.963929+00
id-211905,Urban Delights,1,50,2011-05-16 163211.963929+00
id-526655,Synaptic,1,14,2011-05-16 163211.963929+00
id-3044710,Lily La Roux,1,19,2021-07-09 042755.640361+00
id-251124,Undo/Redo,1,25,2011-05-16 163211.963929+00
rec-3071522-dup-0,Miike M0re feat. Windcries Mary,2,4,2021-08-16 173101.002381+00
id-1372761,Gruesome,1,148,2014-10-03 005209.225879+00
id-1104368,Lish Bills,1,12,2012-12-30 032602.042805+00
id-1000752,greg_albelt,1,2,2012-06-15 181536.446257+00
rec-3074284-dup-0,Suzanne Gezanna,1,142,2021-08-20 050325.805853+00
id-422776,Kaman Leung,1,44,2011-05-16 163211.963929+00
id-399800,Joss Moog,1,179,2011-05-16 163211.963929+00
id-498313,Dan March,1,20,2011-05-16 163211.963929+00
id-399806,Late Night Society,1,12,2011-05-16 163211.963929+00
id-106991,Suga Laya Chithram,1,8,2011-05-16 163211.963929+00
id-589904,The Second Hand Marching Band,1,52,2011-05-16 163211.963929+00
id-1444936,Windbreaker,1,20,2015-03-08 143915.219475+00
id-333848,Harmony Trowbridge,1,14,2011-05-16 163211.963929+00
id-318587,Halflight,1,44,2011-05-16 163211.963929+00
id-418248,The Half Mantis Group,1,16,2011-05-16 163211.963929+00
id-651377,Interaction,1,10,2011-05-16 163211.963929+00
id-427508,Trans Mania,1,12,2011-05-16 163211.963929+00
id-201778,Bas Molendyk,1,34,2011-05-16 163211.963929+00
id-427503,Dance Club Massacre,1,64,2011-05-16 163211.963929+00
id-427502,Biotron Shelf,1,54,2011-05-16 163211.963929+00
id-691730,Mickey Pearce,1,20,2011-05-16 163211.963929+00
id-102690,Eggman,1,35,2011-05-16 163211.963929+00
id-1200050,The Mumblecores,1,6,2013-08-02 094541.509439+00
id-298270,doc diesel,1,16,2011-05-16 163211.963929+00
id-432263,Used Goods,1,6,2011-05-16 163211.963929+00
id-432264,Johnny Vomit  The Dry Heaves,1,28,2011-05-16 163211.963929+00
id-3397078,Future Analog,1,4,2022-09-11 135151.262508+00
id-729043,Kluun,1,4,2011-05-16 163211.963929+00
id-731887,VulgarGrad,1,126,2011-05-16 163211.963929+00
id-1553267,Hubertus Schwinge Ralph Bergmann,2,34,2015-10-22 110024.556169+00
id-3395373,Mau P,1,4,2022-09-09 103030.209917+00
id-657792,Homay,1,30,2011-05-16 163211.963929+00
