artist,gid,name,sort_name,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,ended,artist_type,gender,area,comment
id-867832,9096038a28de4405bc3cfe4304e39057,Todd Sorensen,Sorensen Todd,,,,,,,f,Person,Male,id-222,
id-480048,4cba211cf8f54446a3c71ddd0eea7969,Escape,Escape,,,,,,,f,Group,,id-221,UK trance duo Paul Newton  Marie Lowrie
id-2168954,29931dd79c5c40a1abb8279dd58717bd,Infector,Infector,2000,,,,,,f,Group,,id-89187,Death metal band from Brazil
id-12236,a019a8cf26014a81b3c37b279a873713,Anne Clark,Clark Anne,1960,5,14,,,,f,Person,Female,id-221,English poet songwriter and electronic musician
id-33682,c80f38a69980485d997c5c1a9cbd0d64,Ryan Adams,Adams Ryan,1974,11,5,,,,f,Person,Male,id-222,US singersongwriter multiinstrumentalist producer  poet
id-1787465,25956fdbe3134319aaed913e62103007,Juan Mango,Mango Juan,1994,,,,,,f,Person,Male,id-704,
id-603271,3610fc33e3084ef0965e0a760fd691c4,Pinaco,Pinaco,,,,,,,f,Person,,,
id-113554,ebbd8491967a4a838bbc496b89be029f,Brinsley Schwarz,Brinsley Schwarz,1969,,,1975,3,18,t,Group,,id-221,the band
id-157344,a5a37b5f4928421683f1a8d24d9818b3,Baby Ranks,Baby Ranks,,,,,,,f,Person,Male,id-172,
id-899403,6aff27d7632a45c7808fc62b49ca7b1e,Miguel Play,Miguel Play,,,,,,,f,Person,Male,,
id-536103,66e2649e97af4d599fe358cb9c58bfbc,Özay Fecht,Fecht Özay,1953,11,29,,,,f,Person,Female,id-214,
id-964,75167b8b44e4407b9d35effe87b223cf,Neil Young,Young Neil,1945,11,12,,,,f,Person,Male,id-38,Canadian singer songwriter  musician
id-139304,25a208bb9da642a79c4cac45e7eb21fe,Pigalle,Pigalle,1982,,,,,,f,Group,,id-4434,French band
id-247376,21cc597f1ed64a00b7284ec0d3b811e3,Mahala Rai Banda,Mahala Rai Banda,,,,,,,f,Group,,id-175,Romanian gypsy band
id-133213,71a4a392a4a1481ba576ec4f42e34cb6,John Brack,Brack John,1950,4,4,2006,5,1,t,Person,Male,id-203,
id-34990,d67e6b0ad2c64e4aba307834701535a1,Marc Almond,Almond Marc,1956,7,9,,,,f,Person,Male,id-221,English pop singer and songwriter
id-122698,e899bc49bd444fa7b7489bb92b010910,Coprofago,Coprofago,1993,,,,,,f,Group,,id-43,
id-193563,f07ceb71ceec4df7845eebfd5db56fd0,Götz Alsmann,Alsmann Götz,1957,7,12,,,,f,Person,Male,id-81,
id-35536,a223958d5c564b2ca30a87e357bc121b,周杰倫,Chou Jay,1979,1,18,,,,f,Person,Male,,
id-11721,4d4c3444f06e45919f3c55a21fa7ebc2,Larry Norman,Norman Larry,1947,4,8,2008,2,24,t,Person,Male,id-222,
id-615788,75d90d0656e546b795e9e02acc1d0614,Prti Bee Gee,Prti Bee Gee,,,,,,,f,Group,,id-254,
id-4841,77b6b083d27d4948a3893d5055daf5ae,Malevolent Creation,Malevolent Creation,1987,,,,,,f,Group,,id-222,
id-196861,e3385682defc4a8c985c871bba318719,怒髪天,Dohatsuten,1984,,,,,,f,Group,,id-107,
id-23926,48ec38a453a1407e96e16e124bd639c3,Bongwater,Bongwater,1985,,,1992,,,t,Group,,id-222,
id-9580,c31500d64ad14850a0047d9a2c2492d6,Blümchen,Blümchen,1980,4,20,,,,f,Person,Female,id-81,German pop and dance music singer actress model spokeswoman and philanthropist
id-271129,525460ea21d8429383e4690e9b1dbc58,Regulations,Regulations,,,,,,,f,Group,,id-202,
id-96494,3ba0b57d003a47fa8e3637b847fa9195,Pierre Bensusan,Bensusan Pierre,1957,10,30,,,,f,Person,Male,id-73,
id-138,64b9428994744d438c93918ccc1920d1,Billy Joel,Joel Billy,1949,5,9,,,,f,Person,Male,id-222,
id-9460,06fc1189d7cd4344b09a51cd82cfefe5,Muslimgauze,Muslimgauze,1961,6,7,1999,1,14,t,Person,Male,id-221,
id-395324,43090d538e5a421f8840b9a2cffff3c0,Hafdis Huld,Huld Hafdis,1979,5,22,,,,f,Person,Female,id-98,
id-923429,631df08117b14cf2ba8b640058e15419,日本橋きみ栄,Nihonbashi Kimie,1915,1,27,1993,10,9,t,Person,Female,id-107,
id-1119,c3d14b41a48d488fbfedce0597bb0b1f,Kenny Rogers,Rogers Kenny,1938,8,21,2020,3,20,t,Person,Male,id-222,US country singer songwriter actor record producer  entrepreneur
id-850163,8e430b88244747ebad83acb68917d05c,AQUAPLUS,AQUAPLUS,,,,,,,f,,,,
id-5085,7c548750264a4dd8be69e35815698bc3,Galactic Cowboys,Galactic Cowboys,1989,,,2000,,,t,Group,,id-222,
id-34515,084559b83f6b4ea7ab222c7072fce7fc,Fancy,Fancy,1946,7,7,,,,f,Person,Male,id-81,Manfred Alois Segieth Italo  Eurodisco singer
id-73898,6955cddd62d34acfbce2b94eca8a8d06,Drumattic Twins,Drumattic Twins,,,,,,,f,Group,,id-221,
id-204040,93d64457cec94101859eb00eb81e6aa8,Tante Leen,Tante Leen,1912,1,28,1992,8,5,t,Person,Female,id-150,
id-44013,fe541f64975b479b82c50a63a0a3cf4c,Skrewdriver,Skrewdriver,1976,,,1993,9,24,t,Group,,id-221,English OiRAC band
id-141653,2b54cbbb31354a98844630bd87b862e4,Grand Avenue,Grand Avenue,2001,,,,,,f,Group,,id-57,
id-277665,e5d8701816a14a05acfd6a4809ac62f6,The Field,Field The,,,,,,,f,Person,Male,id-5114,Swedish electronic musician Axel Willner
id-1859410,587e775d579841bbb039c6af5095e1c4,Amadea Music Productions,Amadea Music Productions,,,,,,,f,Other,Not applicable,id-221,production music library AMP
id-34475,62b86b55e0aa446fb326054576968310,Kate Rusby,Rusby Kate,1973,12,4,,,,f,Person,Female,id-221,
id-133717,bff340fa646143ba85944c618d92f1aa,Terrace,Terrace,1968,2,23,,,,f,Person,Male,id-150,Dutch techno producer
id-89441,c4af78f12e9b4c1da11c172ebf833fd7,DJ Acucrack,Acucrack DJ,,,,,,,f,Group,,id-222,
id-684275,012354ec58b84f7ca48259abcfedb75e,Willi Weitzel,Weitzel Willi,1972,12,13,,,,f,Person,Male,,
id-1826,eec43ebc815a4105b1cb205b8f57b4fa,The Beautiful South,Beautiful South The,1989,,,2007,1,30,t,Group,,id-221,
id-1629,20ff33034fe24a47a1b6291e26aa3438,James Brown,Brown James,1933,5,3,2006,12,25,t,Person,Male,id-222,The Godfather of Soul
id-1712551,1077e53ec8e84492981331f71677e6f9,Blue Wednesday,Blue Wednesday,,,,,,,f,Person,Male,,lo‐fi artist
id-230685,8a5dff84c79f48989e15e100c53ebb58,Jonathan Richman  The Modern Lovers,Richman Jonathan  Modern Lovers The,1976,,,1988,,,t,Group,,id-222,19761988 lineup
id-34677,a506f7612c224b2f8a94bd748c2c8f75,Neutral Milk Hotel,Neutral Milk Hotel,1989,,,1998,,,t,Group,,id-222,
id-116018,3394d6aea6534ba89d8128f4595e0588,Zangeres Zonder Naam,Naam Zangeres Zonder,1919,8,5,1998,10,23,t,Person,Female,id-150,
id-672145,31f97dab74f14ca2a6a5f3b97982d459,Rad Šegrt,Rad Segrt,,,,,,,f,Person,,id-221,British Country Troubadour
id-568042,8a32a69e3b9149dd966ff0e987a94ec2,須藤まゆみ,Sudou Mayumi,1965,8,12,,,,f,Person,Female,id-107,
id-101,197450cd01244164b7233c22dd16494d,Frank Sinatra,Sinatra Frank,1915,12,12,1998,5,14,t,Person,Male,id-222,
id-66496,e4c226f2ba57483fbe6b3391112244b8,Mirah,Mirah,1974,9,17,,,,f,Person,Female,id-222,US singer songwriter  musician
id-145392,a9a6334c15414aef8092fe743f0df64f,Tara Jane ONeil,ONeil Tara Jane,1972,11,22,,,,f,Person,Female,id-222,
id-234441,07f24ff3d84f476fac04aa56debd94a3,King Oliver and His Orchestra,Oliver King and His Orchestra,,,,,,,f,Group,,id-222,
id-669060,04a935d2851d43ceaf16e00ea3e79138,all your gardening needs,all your gardening needs,,,,,,,f,Person,,,
id-6621,3010655f9ff24753b4f7803c4118f450,Zion Train,Zion Train,1990,,,,,,f,Group,,id-221,
id-607672,0b554f157b02433782940ba322d588f9,Στράτος Παγιουμτζής,Payioumtzis Stratos,1904,,,1971,,,t,Person,Male,id-84,
id-205520,9554deec6fe94032bf2c3309c0b54989,Στελλάκης Περπινιάδης,Perpiniadis Stellakis,1899,,,1977,9,4,t,Person,Male,id-84,
id-328289,57d123bbf6b0439b9a51dba84e1d63f0,Zwartketterij,Zwartketterij,2001,,,,,,f,Group,,,
id-40032,6f6070879c464bb2a884e4efc764554c,The Streets,Streets The,1978,11,27,,,,f,Person,Male,id-221,Mike Skinner
id-1597179,2cdbd4f93c7c46ff8ee2873aa5f77a8d,Esther Suárez,Suárez Esther,,,,,,,f,Person,Female,id-167,
id-417778,4f6e8dc8e6db49a68ec0295f8497666f,Mjut,Mjut,2004,9,,,,,f,Group,,id-170,
id-2329,6a60adebc68a4efdb16f04da75a866a5,Jonny Lang,Lang Jonny,1981,1,29,,,,f,Person,Male,id-222,American blues gospel and rock singer songwriter guitarist
id-709293,456fcdc69bc043f09be3867d38a83d16,Ryan Amon,Amon Ryan,,,,,,,f,Person,Male,,American composer
id-35365,52c06bab56f746468c78d1771ae7d438,Racey,Racey,1976,,,,,,f,Group,,id-221,British pop group
id-773936,d383ad5c6d4f4ef4a96fcd4d77c78727,Mem Fox,Fox Mem,,,,,,,f,Person,,id-13,Australian childrens author
id-690741,1d881e9325b948568e9fde71f3d42cfc,Spieltrieb,Spieltrieb,2004,,,,,,f,Group,,id-81,singersongwriter duo from Oldenburg Germany
id-22914,a07862b6b8a14ed0b5366d02bb29dbc9,Richard Müller,Müller Richard,1961,9,6,,,,f,Person,Male,id-189,Slovak singer
id-32354,505492039602451cb49fff031ba8635c,Dashboard Confessional,Dashboard Confessional,1999,,,,,,f,Group,,id-222,
id-288159,08dcc51534694290ba77540010fea5e6,Ultimate Buzz,Ultimate Buzz,,,,,,,f,,,id-221,
id-1256147,7883c45db2e44907a7473ec0f04c1121,Remulak,Remulak,,,,,,,f,Person,Male,id-221,
id-235368,71e8039cabb04f52961a829c91308859,Russell Wolff,Russell Wolff,,,,,,,f,,,,
id-378301,ae43e90bb3b7490382456ed3e3746bcb,Bob Bradley,Bradley Bob,1974,2,5,,,,f,Person,Male,id-221,
id-775966,2427cbd999de4e32ad45bb7c2155e40b,Noel Dennis,Dennis Noel,,,,,,,f,Person,Male,id-221,
id-877288,d4c55f2e00aa4796b3818fcf2a8fbc56,Gaylene,Gaylene,,,,,,,f,,,id-153,New Zealand
id-569117,08361b990cd44dc68e3a71af93ea5f22,Milla Kay,Kay Milla,,,,,,,f,Person,,,
id-679504,7dd5b87beb254cdcb85f9612f1f15ee0,Потап и Настя,Potap  Nastya,2006,,,,,,f,Group,,id-219,
id-841313,63c3f5a55ffc46a6ba754f7c387d7e67,Jo Jamato,Jamato Jo,,,,,,,f,Person,,,
id-841308,a0135c0f26304c198f4bcc7b6ad6ddfc,Ian Cake,Cake Ian,,,,,,,f,Person,,,
id-584601,8e8beeb2f94f4a73b6bc2a9a1ed4f64b,林笛,Lin Di,1975,,,,,,f,Person,Female,id-44,
id-230926,90ed1e8bb893452d954839e9ee64806b,Zoo Brazil,Zoo Brazil,,,,,,,f,Group,,id-202,
id-68677,0f99692b2ac74cd49986682d0c7fb8fe,Jackopierce,Jackopierce,1988,,,,,,f,Group,,id-222,
id-1414733,84d651c29ef1427fa83e89ad2e3edf93,JeanJacques Rébillard,Rébillard JeanJacques,1956,2,20,,,,f,Person,Male,id-73,
id-918,534ee493bfac4575a44a0ae41e2c3fe4,Rush,Rush,1968,8,,2018,1,19,t,Group,,id-38,Canadian rock trio
id-99,2437980f513a44fc80f1b90d9d7fcf8f,Bing Crosby,Crosby Bing,1903,5,3,1977,10,14,t,Person,Male,id-222,
id-938192,7fe1648d2fe24a27b2f3b16a7a2550ff,Frekkr,Frekkr,2005,,,,,,f,Group,,id-67743,
id-782,b665b7680d834363950c31ed39317c15,Van Halen,Van Halen,1972,,,2019,9,30,t,Group,,id-222,American hard rock band
id-2050890,814007ab30b548ddb21099c5cdf59f1a,Universal Soul,Universal Soul,,,,,,,f,Group,,id-68696,
id-654943,b44d8bd1495e4b18aa74736e2753d862,Mick Parker,Parker Mick,,,,,,,f,Person,,,
id-1248341,82307542f57b47f0ac6fe278eb30880d,Madame Bovary,Madame Bovary,,,,,,,f,,,,
id-1862456,4915d5d2f393428cb3193ae9c67bb33e,The Crowbaits,The Crowbaits,,,,,,,f,Group,,id-81,
id-297001,523edaf79419451fad8e12aaa8fcccdf,The Pianoheadz,Pianoheadz The,,,,,,,f,Group,,,
id-78431,d2bb52ea9bda48868a951920fd05d429,Last Days of April,Last Days of April,1996,,,,,,f,Group,,id-202,
id-433486,2bb1bd105e744d4b9791dd33e8c0471e,Flying Matchstick Men,Flying Matchstick Men,,,,,,,f,Group,,,
id-1040188,cb29e673f32641cc9b6753c9f81401fc,Glenn Crytzers Savoy Seven,Crytzer Glenn Savoy Seven,,,,,,,f,Group,,,
id-3444,b9348d59b91b423f847b8db155a0653b,Judy Garland,Garland Judy,1922,6,10,1969,6,22,t,Person,Female,id-222,
id-35006,d85e95a307c74c04a411234290615113,The Mission,Mission The,1985,12,,,,,f,Group,,id-221,Gothic rock band
id-563103,85ca2348127b41829e5a81330dfb83a0,Chung,Chung,,,,,,,f,Group,,,
id-620435,1c56a6b7b24c4499853b1992696a2ab5,Zu ND Odyofilz,Zu ND Odyofilz,1983,8,28,,,,f,Person,,id-38,
id-93,65f4f0c5ef9e490caee3909e7ae6b2ab,Metallica,Metallica,1981,10,28,,,,f,Group,,id-222,
id-457436,2992666b936e490bb93c5d85fc923a89,Fear Zero,Fear Zero,,,,,,,f,Group,,,
id-175306,25f46ed2ac8a4428ad095a3fa5162086,Muzio Clementi,Clementi Muzio,1752,1,24,1832,3,10,t,Person,Male,id-432,composer
id-176849,fee107f0671d415aa28c0036e5411344,Optic Nerve,Optic Nerve,,,,,,,f,Person,Male,id-222,US techno producer Keith Tucker
id-738930,000927f5d5604026bffc0ff25ab3a429,ziki_7,ziki_7,1985,12,5,,,,f,Person,Male,id-395,
id-229488,c8ea560448854757a726c9e9b5bc7677,Get Us Some More,Get Us Some More,,,,,,,f,,,,
id-229170,8aeabd02d2394d459f003929c63ab737,Mocca,Mocca,1997,,,,,,f,Group,,id-100,Indonesian jazz and swing band
id-847656,cfc1df004ac34b15befd65b8805ee80d,VCMG,VCMG,2011,,,,,,f,Group,,id-221,Vince Clarke Martin Gore
id-561040,6ee1277f54f647dd9eed7811b615a18e,Ivory Moon,Ivory Moon,2000,,,,,,f,Group,,id-105,
id-67633,0ffb6573a98e412eaa010a580e9d8b06,Elvis Costello  The Attractions,Costello Elvis  The Attractions,1977,,,1996,,,t,Group,,id-221,
id-677703,33649b4e98864b3f869f71e1448f371e,DFRNT,DFRNT,,,,,,,f,Person,Male,id-221,
id-5206,7dba6614d0bd49508b7b841b31c413c2,Candlemass,Candlemass,1984,,,,,,f,Group,,id-202,Swedish doom metal
id-132237,723d25347a8e40b3a55309b489f4c162,Rosannas Raiders,Rosannas Raiders,,,,,,,f,,,,
id-34535,09d6cb8e6eb0424c9d48775bb0362d02,Amy Allison,Allison Amy,,,,,,,f,Person,Female,id-222,
id-54762,644feeb50ad9457f9d2998474d42d9d3,Fireside,Fireside,1992,,,,,,f,Group,,id-202,Swedish hardcorerock band
id-6915,5eac1a3132c4493b9b640673653acbe3,Derek Warfield,Warfield Derek,1943,,,,,,f,Person,Male,id-103,
id-223910,188e423359a142e8b669bac713dd905a,Werner Müller,Müller Werner,1920,8,2,1998,12,28,t,Person,Male,id-81,German composer arranger and orchestra leader
id-296438,d61e48459b334e2491cfdd17457d4ac1,Рада  Терновник,Rada  Ternovnik,1991,10,7,,,,f,Group,,id-2429,
id-1181,9e53f84def444c1696775fd4d78cbd7d,Wilco,Wilco,1994,,,,,,f,Group,,id-222,American alternative rock band
id-322466,a4f0b5b11a1d45e792c627e0880db169,Coolgirlz,Coolgirlz,,,,,,,f,,,,
id-7434,4e083f26965f436f9227c2c47ad18ffc,The Posies,Posies The,1986,,,2021,,,t,Group,,id-222,American power pop group
id-313117,9f4976ec06da4318991bd62d9f6d7415,Prozac,Prozac,,,,,,,f,Person,Male,id-222,performance name of Zach Vietze
id-15667,d385947dc00d43119cf1a032a1d4040b,Dinah Washington,Washington Dinah,1924,8,29,1963,12,14,t,Person,Female,id-222,
id-73570,c5998351be4949d885933e96f129c1fc,Tryo,Tryo,1995,,,,,,f,Group,,id-73,French reggae band
id-1375707,04ddcb26116a42df92664a12054bb9fd,Purely Grey,Purely Grey,,,,,,,f,Person,Male,,chiptunes
id-1355989,3818281058204ee5b1ad70dfd6e10ba0,Miguel Ángel Sarralde,Sarralde Miguel Ángel,,,,,,,f,Person,Male,id-138,
id-57259,81dbdf7736524e52bfb880c133be700d,Solar Plexus,Solar Plexus,,,,,,,f,Person,Male,id-222,goa trance artist Jacob Andersen
id-923061,94f702d9d6244f0099649f8fbf212f52,Cécile Bergame,Bergame Cécile,,,,,,,f,Person,Female,,
id-510027,9f2f603707b2445094cc135acd0d1817,Ekowraith,Ekowraith,,,,,,,f,Person,,,
id-2127190,b592009cd3424d40aa4aab02e5127f77,Stratégia,Stratégia,1996,,,,,,f,Group,,id-97,magyar metal együttes
id-165187,324eabfad46f44cab6dc4dd847d497b0,Ann Christy,Christy Ann,1945,9,22,1984,8,7,t,Person,Female,id-21,Belgian 196080s singer
id-78251,cfead26ae32f4778b79018d2f533999f,Jorane,Jorane,1975,10,12,,,,f,Person,Female,id-322,
id-1598168,643d09186d1a4fc0a5c99b23b6935c33,Malamorte,Malamorte,2009,,,,,,f,Group,,id-5060,
id-108970,8893e0f3575f4367a1af78ce354c00e1,VOF de Kunst,VOF de Kunst,,,,,,,f,Group,,id-150,Dutch pop group internationally known as The Art Company
id-35877,2449300a6ca745da810222789d256475,Kamelot,Kamelot,1991,,,,,,f,Group,,id-222,US powerprogressive metal band
id-222853,94f5145053d2402b900cbbf9fca7c219,Here Comes the Metric System,Here Comes the Metric System,,,,,,,f,,,,
id-244679,c3e7a1e3df8c4c558001d83b4a1e362b,La Lupa,Lupa La,1990,,,1995,,,t,Group,,id-150,Dutch funk band
id-109878,57388889b8db4e409be37f8734c8b008,Lesley Garrett,Garrett Lesley,1955,4,10,,,,f,Person,Female,id-221,soprano
id-298335,4f9541e21a8c4303a87a7dbe0d80a6be,12012,12012,2003,5,1,,,,f,Group,,id-107,
id-712363,14a3ae51d7bd4f53ac94355fe8a6c220,Kabhi Khushi Kabhie Gham,Kabhi Khushi Kabhie Gham,,,,,,,f,,,,
id-246274,dcf5807cef1f4291b4526824080ecac4,Birdman,Birdman,1969,2,15,,,,f,Person,Male,id-222,rapper Bryan Williams aka Baby
id-50761,e6424fa508d341c696f38549f733708c,Clipse,Clipse,1992,,,,,,f,Group,,id-222,American hip hop duo
id-2571,3ff72a59f39d411d9f932d4a86413013,The Magnetic Fields,Magnetic Fields The,1990,,,,,,f,Group,,id-222,
id-1045749,d190dcdca5f7493898bc3289f7985c85,George Holdcroft,Holdcroft George,,,,,,,f,Person,Male,id-222,
id-598139,6c37bf38a4ef45a1bec340c61713adb7,Sexsonica,Sexsonica,,,,,,,f,Group,,,
id-341,4f9d560bf3784bdb96768b7aa7744821,Sounds of Blackness,Sounds of Blackness,1969,,,,,,f,Group,,id-222,
id-265780,4eaa3a987986406e9fdc10bb7cc7774e,Eileen Rodgers,Rodgers Eileen,1930,7,10,2003,7,13,t,Person,Female,id-222,
id-518333,15d1db1eabf44d89a5c336e42434880c,Épictète,Épictète,,,,135,,,t,Person,Male,id-84,
id-141105,1d614b26145a4c57a1c0752dfe87e39d,Graeme Allwright,Allwright Graeme,1926,11,7,2020,2,16,t,Person,Male,id-73,
id-34632,7795697ef5344db3b159237ba1aa2019,Roy D Mercer,Mercer Roy D,,,,,,,f,Person,Male,id-222,
id-2125381,035983a91915470d83b90619c88f3acb,The Barlow,Barlow The,,,,,,,f,Group,,id-222,Denver Colorado Country Band
id-40,4bdcee62490247738cd1e252e2e31225,Alanis Morissette,Morissette Alanis,1974,6,1,,,,f,Person,Female,id-38,
id-572154,d4c7c69da1f94717a4090346fd90d517,SCANDAL,SCANDAL,2006,8,21,,,,f,Group,,id-107,Japanese all‐female pop rock band
id-75450,5c918a2a7fad418b90003edc6d071c63,Svante Thuresson,Thuresson Svante,1937,2,7,2021,5,10,t,Person,Male,id-202,
id-117648,6041bca6d07048948019da9538f2c33d,Yazz,Yazz,1960,5,19,,,,f,Person,Female,id-221,British singer Yasmin Marie Evans
id-175867,85fa88a8d5974598a07c5d6765015789,DJ Epic,Epic DJ,,,,,,,f,,,,
id-128208,9447421af8ef4c549eb56bfa2d1b1a5b,The Missing Links,Missing Links The,1964,,,1966,,,t,Group,,id-5126,
id-976046,5899a424dec545639ec73ba95205a519,Chris William Woods,Woods Chris William,,,,,,,f,Person,Male,,
id-976047,d787793b1853446ba54054c9137aee31,Scott P Schreer,Schreer Scott P,1953,,,,,,f,Person,Male,id-222,
id-699255,61ae5e61646a44bd9b04d2760e5e8c7b,Tilman Sillescu,Sillescu Tilman,1969,,,,,,f,Person,Male,id-81,
id-151338,962c12a815ef48b99f2be2774a440bff,Steven R Smith,Smith Steven R,,,,,,,f,Person,Male,,psychfolk rock artist
id-172059,f6522eca50d54d2593af8317740fcf30,Wolfgang Hohlbein,Hohlbein Wolfgang,1953,8,15,,,,f,Person,Male,id-81,
id-153501,f07be573d2744e3a87ce8c1817e342c9,Cold Mission,Cold Mission,,,,,,,f,Group,,id-221,
id-1347,3c3d3ad839354c00affb768563916f36,Fluke,Fluke,1986,,,,,,f,Group,,id-221,UK electronic music group
id-114474,bde64de301d44ed9afe988b7d9db922d,Jessye Norman,Norman Jessye,1945,9,15,2019,9,30,t,Person,Female,id-222,soprano
id-614210,3821e3ac4d9140b8a669f58d1fe2c0c4,魏如萱,Wei Waa,1982,10,10,,,,f,Person,Female,id-205,
id-556943,13ace38cfdfe4a159bf0ac061db2efea,A Thousand Societies,A Thousand Societies,,,,,,,f,Group,,,
id-234363,00582bfea16749edaf6a444ecfccaffc,Muphin,Muphin,,,,,,,f,Person,,id-383,
id-916322,113cc69638b74379b8070f96b1c81f95,Thomas Kandziora,Kandziora Thomas,,,,,,,f,Person,Male,,
id-82749,c78fcfcb8a3349a4975847bc2b107d3b,Steve Gray,Gray Steve,1944,4,18,2008,9,20,t,Person,Male,id-221,British pianist composer and arranger
id-113104,e8565ebfbbed4b5a901420fe7e55b110,Mafia K1 Fry,Mafia K1 Fry,1995,,,,,,f,Group,,id-73,
id-141658,65aaf08ac92b40009fa98f19670ac370,David Fonseca,Fonseca David,1973,6,14,,,,f,Person,Male,id-171,
id-394308,96c115ce226845d1afd74fbe3a2050ea,Marquess,Marquess,2006,,,,,,f,Group,,id-81,
id-23478,0baceb7b623748c495503a02e9a71f44,Richard Clayderman,Clayderman Richard,1953,12,28,,,,f,Person,Male,id-73,
id-21722,b109e75a89d94fb2843cc0418b755d4c,Zakk Wylde,Wylde Zakk,1967,1,14,,,,f,Person,Male,id-222,
id-1512817,cbbe1dda782347669a9d0f8a96229b45,Analog Mechanics,Analog Mechanics,,,,,,,f,Group,,,
id-546865,3e31d4d7caae4a8fbd7e116a3d39796d,AnnaGrace,AnnaGrace,2008,6,,,,,f,Group,,id-21,
id-124615,647675e9d6474bb38be037e984b93ee0,Rice,Rice,,,,,,,f,Group,,id-222,US punk rock band
id-129450,27a779f49ea1492486b84dfd5e4f361e,Meridiem,Meridiem,,,,,,,f,Group,,,art rock group
id-316128,d007a7b1a4a84919a4c3f731298c4785,John Siegler,Siegler John,,,,,,,f,Person,Male,id-222,
id-8541,4a60824cbe8444c58632c0c2b2ff145f,The Haunted,Haunted The,1996,,,,,,f,Group,,id-202,Swedish thrash metal band
id-511410,033e1704a10c4a11ab7c5debfc7343d0,Mordacious,Mordacious,,,,,,,f,Person,Male,id-222,
id-790288,290dc0e714ad4759b27df759048a1183,Les Joueurs de Biques,Joueurs de Biques Les,1994,,,,,,f,Group,,id-73,
id-692679,38323a1296794da0bf75bc1dd12b6011,Slikk Tim,Slikk Tim,,,,,,,f,,,,
id-67083,0daeccf99a554726a84580b439d8e4c9,Matia Bazar,Matia Bazar,1975,,,1989,,,t,Group,,id-105,
id-515485,3c562b90f1384c889dd49dbdb06fd7ea,Miranda y Tobar,Miranda y Tobar,,,,,,,f,Group,,,
id-2291574,883cb55a0e134abb8cbe400dd5df8a64,Luz,Luz,2011,,,,,,f,Group,,id-105,Italian band
id-648185,f82a489b610441b1ae0188e38c1b8d6e,大小姐,Dàxiǎojie,2009,3,1,,,,f,Group,,id-205,
id-73249,ba474cdbfd064a49988d819a6bbd2077,Neophyte,Neophyte,1992,,,,,,f,Group,,id-150,Dutch hardcore technogabber group
id-64566,d676ee2b57dc4f99a9495523620b0252,The Stunned Guys,Stunned Guys The,1993,,,,,,f,Group,,id-105,
id-2161,8f7bf43e2a13431aa27419e28965fe07,Craig Armstrong,Armstrong Craig,1959,4,29,,,,f,Person,Male,id-221,Scottish film score composer
id-59656,5e7a7026dfc54aba849695140716f3db,Slash,Slash,1965,7,23,,,,f,Person,Male,id-222,Guns N Roses guitarist
id-318713,fd174912e40a41f1b0c2ca0a82b34bf9,Andrew Stockdale,Stockdale Andrew,1976,7,20,,,,f,Person,Male,id-13,
id-122400,7a125d80fc11474697f2f3484cf571ab,Johnny Reimar,Reimar Johnny,1943,6,12,,,,f,Person,Male,id-57,Danish singer guitarist producer copywriter and television host
id-788937,7add4a573a65463b904e29e18f1aa890,Richard Ray Farell  Steve Guyger,Farell Richard Ray  Guyger Steve,,,,,,,f,Group,,,
id-100291,da2956b4748e4329abb68d1687059fdd,CV Jørgensen,Jørgensen CV,1950,5,9,,,,f,Person,Male,id-57,Danish rock music composer and singer
id-376087,f80f745fe47f4262b2fe17932e91fd05,Gossos,Gossos,1993,,,,,,f,Group,,id-1818,Spanish poprock
id-9898,8766cdd6066c4b14ba53c7958e613bad,Gamma Ray,Gamma Ray,1989,,,,,,f,Group,,id-81,German speedpower metal band
id-64143,98572ea267a64ea58a3bfcd1740c0115,Dave Angel,Angel Dave,1966,5,13,,,,f,Person,Male,id-221,
id-685872,ecfc32cbb26e41a08b417100c6a3fcc4,Kraftklub,Kraftklub,2009,,,,,,f,Group,,id-81,
id-454175,da661b9eb09247be8e41ddef53b1d2f6,The Joy of Nature,Joy of Nature The,1999,,,,,,f,Person,Male,id-171,
id-1156,663f82328c464851803fa91d31593b14,Wes Montgomery,Montgomery Wes,1923,3,6,1968,6,15,t,Person,Male,id-222,
id-789077,03c2c0f3a49949afa14a73187f759163,Denny Earnest,Earnest Denny,,,,,,,f,Person,Male,,
id-57532,24e0aaa179614ab8865ee736226e41c9,Pierre Henry,Henry Pierre,1927,12,9,2017,7,5,t,Person,Male,id-73,French musique concrète composer
id-116742,82c005681ceb40968767c19bc947bde7,Dalbello,Dalbello,1959,5,22,,,,f,Person,Female,id-38,
id-55795,596ffa743d0844efb113765d43d12738,Justin Timberlake,Timberlake Justin,1981,1,31,,,,f,Person,Male,id-222,
id-718683,f1a22aedc9b346608e494caf33feba11,Peter Oldroyd,Oldroyd Peter,,,,,,,f,Person,Male,,Production music composer
id-717975,233961f4c2314853a91ace72887b54d3,Gary Scargill,Scargill Gary,,,,,,,f,Person,,,Production music composer
